trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_msg.started,welcome_resp.started,welcome.stopped,instruction.started,instr_msg.started,instr_resp.started,instruction.stopped,item.started,item_probe.started,item_slider.started,alt1.started,alt2.started,alt3.started,item.stopped,problem,alternative1,alternative2,alternative3,corr,response,resp_corr,item_slider.response,item_slider.rt,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,0.015927100088447332,0.06388849997892976,0.06388849997892976,1.6405618999851868,,,,,,,,,,,,,,,,,,,,,Relâmpago Marquin,2024-10-20_19h58.43.327,federal_units_of_brazil,2024.1.5,None,2024-10-20 19h59.39.473106 -0300,
,,,,,,,,,,1.6405967000173405,1.6641505000879988,1.6641505000879988,2.1862458999967203,,,,,,,,,,,,,,,,,Relâmpago Marquin,2024-10-20_19h58.43.327,federal_units_of_brazil,2024.1.5,None,2024-10-20 19h59.39.473106 -0300,
0,0,0,0,2.313156299991533,,,,,,,,,,2.1869482999900356,2.313156299991533,2.313156299991533,2.313156299991533,2.313156299991533,2.313156299991533,3.384985400014557,Maranhão,São Luís,Rio de Janeiro,Salvador,São Luís,Rio de Janeiro,0,1,1.1493789999512956,Relâmpago Marquin,2024-10-20_19h58.43.327,federal_units_of_brazil,2024.1.5,None,2024-10-20 19h59.39.473106 -0300,
1,0,1,0,3.4644890000345185,,,,,,,,,,3.385707600042224,3.4644890000345185,3.4644890000345185,3.4644890000345185,3.4644890000345185,3.4644890000345185,4.202586100087501,Rondônia,Porto Velho,Florianópolis,Recife,Porto Velho,Recife,0,2,0.7695098000112921,Relâmpago Marquin,2024-10-20_19h58.43.327,federal_units_of_brazil,2024.1.5,None,2024-10-20 19h59.39.473106 -0300,
2,0,2,0,4.245947699993849,,,,,,,,,,4.203013100079261,4.245947699993849,4.245947699993849,4.245947699993849,4.245947699993849,4.245947699993849,4.950517300050706,Acre,Aracaju,Rio Branco,Teresina,Rio Branco,Rio Branco,1,1,0.6993255000561476,Relâmpago Marquin,2024-10-20_19h58.43.327,federal_units_of_brazil,2024.1.5,None,2024-10-20 19h59.39.473106 -0300,
3,0,3,0,4.997231399989687,,,,,,,,,,4.951460700016469,4.997231399989687,4.997231399989687,4.997231399989687,4.997231399989687,4.997231399989687,5.5025374999968335,São Paulo,Salvador,São Paulo,Maceió,São Paulo,Salvador,0,0,0.50794170005247,Relâmpago Marquin,2024-10-20_19h58.43.327,federal_units_of_brazil,2024.1.5,None,2024-10-20 19h59.39.473106 -0300,
4,0,4,0,5.54596840008162,,,,,,,,,,5.503015000023879,5.54596840008162,5.54596840008162,5.54596840008162,5.54596840008162,5.54596840008162,6.20319270004984,Rio Grande do Norte,Vitória,Porto Velho,Natal,Natal,Porto Velho,0,1,0.6596265999833122,Relâmpago Marquin,2024-10-20_19h58.43.327,federal_units_of_brazil,2024.1.5,None,2024-10-20 19h59.39.473106 -0300,
5,0,5,0,6.246156500070356,,,,,,,,,,6.203650400042534,6.246156500070356,6.246156500070356,6.246156500070356,6.246156500070356,6.246156500070356,6.769581000087783,Goiás,Boa Vista,Goiânia,Maceió,Goiânia,Maceió,0,2,0.5256858000066131,Relâmpago Marquin,2024-10-20_19h58.43.327,federal_units_of_brazil,2024.1.5,None,2024-10-20 19h59.39.473106 -0300,
,,,,6.812648600083776,,,,,,,,,,6.77004030009266,6.812648600083776,6.812648600083776,6.812648600083776,6.812648600083776,6.812648600083776,,,,,,,,,,,,,,,,,
